Screen Name,Text,Language,Tweet Type
Dee42287865,"@RepJamesComer @seanhannity We know this is BS and you do too! So, embarrassing for you 🤡’s! Lest we forget the FORMER DISGRACED TWICE IMPEACHED AND NOW CRIMALLY INDICTED GUY WAS IMPEACHED FOR TRYING TO BRIBE PRESIDENT ZELENSKYY AND GUESS WHAT THERE’S ACTUAL EVEIDENCE IF HIS GUILT SO🤷🏾‍♂️ #BLUEWAVE2024",en,Reply
AndyRogers07,"@podcastplaya here is your truthful propaganda.
and when #Zelensky responds to a rumor, it is true.
https://t.co/VaZxCizfEy",en,Reply
jack13454552017,"This is crazy for what fZelenskyy? The people of Ukraine needs to turn on that on Zelenskyy and put in jail or give to Putin because he is puppets for the USA  war mongers . Note all Americans are a lot like that. We are good people as well , please don’t hold us accountable https://t.co/S5MmRGQwsc",en,Tweet
aaronjackarts,"contravenes international law. Zelenskyy has assumed the role of motivator, communicator, driving force, and anchor between Ukraine and its supporters, displaying courage, leadership, and tactical sensitivity. He has exemplified a new, clear, and unambiguous political style, and",en,Reply
aaronjackarts,"The International Charlemagne Prize of Aachen 2023 will be awarded to President Volodymyr Zelenskyy of Ukraine and the people of Ukraine for their defense of the sovereignty, lives, and values of their country against an unspeakably brutal Russian war of aggression that",en,Reply
bluerose33257,@FLOTUS We don’t. Zelenskyy’s woman is eating well on our money. She’s expanding.,en,Reply
Emma34770971,I will put good money on them killing #Zelenskyy within the next six months..they will blame the Russians and turn Zelenskyy into a Saint .. he is becoming too unstable and knows too much,en,Tweet
SharronMcKenna5,"@Blue_Sun_Daze Volodymyr Zelenskyy has a look alike follow him around, I have seen a couple of times on film and he's the spitting image of him.",en,Reply
Suomiperkele7,"@Free_platypus @paivan_psyk0 @Virkki5 @TarjaHalonen Nyt olet kyllä helvetin sekaisin! miten puhut Niinistöstä. Joo Marin ei paikalla siinä missä halusit. sille ei voi nyt mitään,mutta nyt vittu oikeasti . Zelenskyy oli tyytyväinen tapahtumaan ja ainoa jotka siitä' valittaa täällä on kommunisti ja venäjämieliset.",fi,Reply
Moooh43036289,"@EdwinriRivas @Spriter99880 🤣🤣🤣🤣🤣🤣
Next Year Biden and Zelenskyy",en,Reply
Eusebius64,"@jacksonhinklle Latter is an actor, but #Zelenskyy was and always will be a pervert and a clown!",en,Reply
Barbara0427,"@ElieNYC It's sad to see how far we have fallen. I'm a Democrat and I know we are not perfect but we use to have humility, which is still an admirable character trait. Look at Volodymyr Zelenskyy, yes he's brave but in the beginning it was the humility of staying. You have humility Elie.",en,Reply
Alfaiomi,""" We have made more progress towards NATO and the European Union. We have made more progress towards holding Russia accountable for its aggression against our state."" - said Zelenskyy 
#Ukraine  #Kyiv #EU",en,Tweet
lee_chipp,"@SkyNews This is the way wars should be solved, leaders should be made to have a stand off shoot out. Why do so many innocent lives need to be taken due to world leaders need of money and power. Zelenskyy V Putin could even get it on a PPV",en,Reply
drmeinoz,@therevjoeblank Well you’ll have to speak to each one of the mules that visited Zelenskyy and see what they did with the clean cash he gave them. It’s a type of circular economy.,en,Reply
WokeGroomer,"@FLOTUS After Alzheimer Joe and Obama installed Zelenskyy, of course.

Ukraine is as corrupt as the democrats",en,Reply
RichjDoh64,@JohnBollingHall @mitchellvii Desantis will do the right thing and stay out of it. This is a neighbor dispute between Zelenskyy and Putin. We should not be involved.,en,Reply
RichjDoh64,@mitchellvii Zelenskyy deserves this. https://t.co/coCRwPZ96v,en,Reply
CriticalFox71,"@SplinterChabot @borns002 De blinde verering van de dictatoriale en corrupte #Zelensky is een schandaal. Omdat hij alleen uit is op geld en wapens.  

#Oekraine #Oekraïne #dictator #oorlog #corrupt #5mei #nazi #azovnazis #Azov #Azovbataljon #Bevrijdingsdag2023 #Bevrijdingsdag #Zelenskyy",nl,Reply
TylerDurdan710,@jacksonhinklle Idk but Zelenskyy is certainly the HIGHEST PAID actor in all of the world. That is for sure.,en,Reply
Hy_bk,"@NnaanyiMmanya If Putin drop money, these Tory weyreys dey go Kiev go protest against Zelenskyy. Anywhere the corrupt money is, they will be there.",en,Reply
RealKDeSantis,"@Spriter99880 I wish Zelenskyy was in the middle of this. 

Unfortunate.",en,Reply
TeresaH51904170,"Seemingly every single person on the planet- except Pres. Zelenskyy, CINC Gen. Zaluzhnyi, MoD Reznikov, and maybe 2 others in the chain of command-should be surprised when the offensive “begins” as we are all expecting.  It’s nobody’s business beforehand. Period.",en,Tweet
AfterEight020,"Onvoorstelbaar grof en hatelijk hoe er in de Twitter-riolen is gereageerd op het bliksembezoek van President Zelenskyy, naast alle steun die er natuurlijk ook was . Nog erger is het dat een substantieel deel van onze parlementariërs weigerde aanwezig te zijn.",nl,Tweet
ast5331,"@KAFKA_Dev Peppi en Kokki
Bassie en Adriaan
Mini en Maxi
Hoeveel komische duo’s hebben we nog meer?
O ja Zelenskyy en Rutte",nl,Reply
DamndItsGood,@woukevscherrenb Zelenskyy uitnodigen de dodenherdenking bij te wonen terwijl Oekraïne een bedenkelijke rol gespeeld heeft in die oorlog en de Russen in diezelfde oorlog ten koste van ontelbare verliezen voor onze vrijheid gevochten hebben klinkt bijna als een oorlogsmisdaad.,nl,Reply
ShaggyKC,"@Alpharatec @Tendar That's Zelenskyy's plan.
https://t.co/ZboCXAEfAU",nl,Reply
JeffNeelzebubII,"@jssjhsb4 @TheHapatarian @ComicDaveSmith @MrJohnson860 @gaughen @LibertariosHis1 Right. It's kinda funny that a lot of people think Zelenskyy was the coup planted president, but he was literally a comedian when it happened?",en,Reply
De_Roogaroo,@DC_Draino @catturd2 One has to wonder just how much help this man could have received from some of Joey’s donations to Zelenskyy. People like aoc and her group of half wits are asking the wrong questions.,en,Reply
MamaSandyGrams,"@marlene4719 RF Kennedy Jr. is a political hack. He's sponsored by the GOP. No one is buying his ""I am a Kennedy therefore a devout Democrat"" lies. I believe Zelenskyy when he says they didn't attack Moscow, however being at war he would have the right to bomb Russia. #WERIDEWITHBIDEN",en,Reply
ToeCrackinOs,@Warship_78 @US2ndFleet @USFleetForces @USNavy I hope you help Zelenskyy lose in spectacular fashion.,en,Reply
kardinal691,"President #Zelenskyy met with #UNITED24 ambassadors.

#ukraine #putinisamasskiller #putinisawarcriminal @kardinal691 https://t.co/gklySaMCGl",en,Tweet
rogue_corq,#UkrainianPolitics Zelenskyy discusses competitive selection of judges to the Constitutional Court and law on de-oligarchization with Venice Commission delegation. PHOTOS https://t.co/DdqNSFByEA,en,Tweet
du89335150,@_RoscoeSteele @POTUS Ukrainians aren’t getting any money. It’s Zelenskyy getting paid.,en,Reply
JetBenedict,"@RishiSunak @LulaOficial Protecting the Amazon should be priority #1 for all world leaders. Necessary investment. Great move!
Protecting Zelenskyy &amp; the Ukraine? Not so much!",en,Reply
Kelledin,"@perinejennifer5 @BrillDarren @BButcherx5 @AcrytearsMag @HeartlessCreat5 @VinceGottalotta @EducatingTrump2 @comboverwhelmed @AntWindmill @skeeduu @Joe__312 @Karlton111 @2457klhu @TastyMorsel6 @Pis0Mojado @backtobacktoday @lanemancini61 @Lietdansnewlegs @jkoff609 @NotaDorR1 @Synyster63 @WorkersUtopia @POTUSalyingliar @AllyFromCali23 @Jeff23645831 @DigiVorr @TheCenterStripe @Alion4Truth @AngryFleas @Sasquatch4eva @PatrioticKitten @GrandCanyonGirI @TheAngryPundit @AgainMothra @PunditParanoia @_CapitalOffense @MolaRamLinux @TeekeeMon @ReneeDonnel @PeterFee182 @MistressRedWasp @ThomasP7575 @michellewither6 @itisjustmebabe @ltlnicky43 @TrumpLOST5 @Nicoleg425 @KleeOntheRight @emerichathome When Chief of Staff Mick Mulvaney publicly admitted Trump tried a quid pro quo with Zelenskyy, he merely exposed Trump's own criminality.

When former AG Bill Barr admitted Trump never had any credible evidence of election fraud, he merely exposed Trump's own criminality (again).",en,Reply
alainah_hacker,"4) Palpatine used the Invasion of Naboo to elevate himself as a Supreme Chancellor. I don’t remember all little details, but it is definitely the Invasion of Ukraine. My theory is that Democrats &amp; NATO are using Ukraine &amp; President Zelenskyy as a path for world domination.",en,Reply
rogue_corq,"#UkrainianPolitics We are grateful for your help, leadership and financial support, - Zelenskyy meets with a delegation of US congressmen. PHOTOS https://t.co/ER3fpmp5l5",en,Tweet
benbnews,Kyiv disappointed with leaks of Zelenskyy’s planned Berlin visit https://t.co/1kFf2j7aBu -  #WarInUkraine #StandWithUkraine,en,Tweet
p0bitta,"@SarahAshtonLV Your usefulness will run out eventually, just like Zelenskyy, and your nazi boyfriends will turn on you. You really think when shit hits the fan they're gonna pretend that you are a woman. LoL!",en,Reply
Abbeth,"When President Zelenskyy said “hell isn't something distant, that evil walks the earth.” The evil occupiers are creating hell in Bakhmut. 🫡🇺🇦 https://t.co/eCU2VgAUnK",en,Tweet
sunsetrs,@Quelle_33 @KimIversenShow @FiorellaIsabelM If you support neither then that’s support for Zelenskyy,en,Reply
rogue_corq,"#WarinUkraine After meetings in Finland and Netherlands, we have a powerful arms reinforcement, - Zelenskyy. VIDEO https://t.co/LZEURxd5u0",en,Tweet
tavkhellidze,"Height doesn’t define anything btw.

I’m maximum 4 cm taller than Zelenskyy myself:)",en,Reply
Brendan24460357,"@POTUS Dude- there has been no economic progress! You have destroyed and handed out printed money to big Pharma, Zelenskyy, and woke non profits that push your radical agenda that is ruining America! Your day of judgement is coming soon!",en,Reply
PiSh27018837,@tavkhellidze I'm not an expert on Ukraine but did Zelenskyy's parents ever ratio him on Twitter for being a liar?,en,Reply
TazResurgence,@ShyttyP I think it is Zelenskyy on a coke bender...🤔🤣,en,Reply
ShyttyP,@TazResurgence I think he needs a Zelenskyy cuddle.,en,Reply
Shinimegami86,"@Classic_Lib_M @RobertKennedyJr Zelenskyy is not in any way an ""oligarch"". And the reason he won't ""stop the war"" is that if the Ukrainians stop fighting they'll all be massacred.",en,Reply
3TriggersTrader,"Sir #Volodymyr #Zelenskyy is the risen Sir #Winston #Churchill. 
43 mio people of #ukraine are standing with #Zelenskyy. 
343 mio people of #europe are standing with #Zelenskyy. 
$SPY",en,Tweet
WaiVerLet,@Meer_Harm Een artikel van 2006 en van 2005 koppelen aan Zelenskyy nu. https://t.co/bvOyHzYRXy,nl,Reply
JeanneBouwman,@wierdduk @TheoLM_K we herdenken met name wo2. een oorlog met met name joodse slachtoffers. daarom word zelenskyy's joodse achtergrond genoemd.,nl,Reply
stacyleeme1994,"Read this, don't keep a dry eye, cheer and shout,""FckYeah!"" when necessary, save it, bookmark it, mount and frame it. Historic!
#EverythingWillBeUkraine 💪🪖🇺🇦
#AfterTheVictory
#HeroyamSlava 🕯🇺🇦
#DignityAndSovereignty, simple.
https://t.co/ZdhUgOHLLI",en,Reply
Shinimegami86,"@Khasperya @RadkaH2 @Dougx13L @RobertKennedyJr ""Russian speaking"" is not the same thing as *being* Russian. Hell, Volodymyr Zelenskyy is a ""Russian speaking"" Ukrainian. There was no ""Maidan coup"", and Russians are not the majority in Donbas. The *only* part of Ukraine that has a Russian majority is Crimea.",en,Reply
CountessVavara,@Maks_NAFO_FELLA Zelenskyy looks good in everything. But who is brave enough to tell Budanov to wear Aviator sunglasses in his next interview. That's something I want to see.,en,Reply
Lrobert221,@Alex_Oloyede2 Why do people say Zelenskyy does coke? Genuinely curious bc I’ve seen a lot of pro Russia ppl say it constantly and I’ve never really seen any connection or evidence,en,Reply
conjugateprior,"🙄
 
https://t.co/sEnPOgJmKp https://t.co/suTZHFYPEw",und,Reply
CorkyOnTour,"@CryptoMysticIAM @ZelenskyyUa What “western propaganda”
Remember you claimed Zelenskyy was “full of it” based on absolutely nothing",en,Reply
Newswatch54,"@PandyAndy350 @another07047584 @nexta_tv Ridiculous 😂 Zelenskyy is an American employee. He’s sacrificed his country for American dollars. 

The population of Ukraine has decreased by about 15-20m in the last year, doesn’t sound like winning to me",en,Reply
TheGoggles26,@TheyCallMeTomO1 Why is Volodymyr Zelenskyy sitting there playing with his phone?,en,Reply
Vidres1991,"@hvdbrink99 @marcelbar8 @bvdschot Ze heeft verteld dat ze de toespraak van Zelenskyy heeft gemist omdat ze anders niet bij de herdenking kon zijn waar de kamervoorzitters van de Eerste en Tweede kamer OOK bij waren, ondanks dat beide kamervoorzitters WEL bij de toespraak van Zelenskyy waren. Ergo ze heeft gelogen",nl,Reply
BlogUkraine,"#436dayofwar

⚡️President of #Ukraine Volodymyr Zelenskyy (@ZelenskyyUa) address on the 436th day of full-scale war

🔗Link to view on YouTube:https://t.co/gupiSj07Rx

🔗Speech in English (text):https://t.co/cS5uic2JDb

#UkraineWar #UkraineRussiaWar #RussiaIsATerroristState https://t.co/cmIsEFukiD",en,Tweet
BlogUkraine,"I am especially grateful for this week to all the fighters of our Air  Force and all units of other detachments defending the sky! 

- President of #Ukraine Volodymyr Zelenskyy",en,Reply
BlogUkraine,"#436dayofwar

Glory to everyone who is now fighting for Ukraine, on combat missions, and at combat posts!

- President of #Ukraine Volodymyr Zelenskyy

#UkraineWar #UkraineRussiaWar #StopRussiaNOW #RussiaIsATerroristState #russiaisaterrorisstate https://t.co/evzSgHcS2v",en,Tweet
BubbaDas,"@reshetz ""Zelenskyy is a coke addict! Russia will win!""
""SBU! Open up!""
""Slava Ukraine!""",en,Reply
BlogUkraine,"#436dayofwar

⚡We are doing everything to make the world hear Ukraine, understand Ukraine, and help Ukraine - President of #Ukraine Volodymyr Zelenskyy

#UkraineWar #UkraineRussiaWar #StopRussiaNOW #RussiaIsATerroristState #russiaisaterrorisstate https://t.co/GmSjYFMYGA",en,Tweet
JT08871568,@stillgray Zelenskyy getting lap dance in back room with a pile of coke. Dude is an actor. A real leader at war wouldn't travel the world begging for cash. He would be in a fucking bunker hiding.,en,Reply
BugsAreArt,"@maria_drutska I am surprised none of them proposed to Zelenskyy ""you'll run the war and we provide ideas and mentorship"".",en,Reply
rubenkoker,"@HOudemast @PietLekkerkerk in Rusland wordt de oppositie massaal de gevangenis ingegooid, En Van Der Plas is helemaal niet tegen Zelenskyy",nl,Reply
authorfrankelso,"Senator Kennedy of Mississippi is a National Treasure! 50 TRILLION with a ""T""???
Even Zelenskyy didn't have the chutzpah to ask for that much! https://t.co/Gc1yeBpZvo",en,Tweet
RobKingZombie66,@AdamKinzinger Adam doesn’t have to worry about Ukraine anymore. We saw the reports and the videos and the pictures of Zelenskyy fleeing Ukraine last night The last report was he was in Holland. So the gay actor comedian couldn’t hack it as a dictator?  I wonder how much money he took with him,en,Reply
FrancisColumbo,"@AndreasKep @apmassaro3 Zelenskyy is the current President of Ukraine. He is a progressive, internationalist Jew. He is everything that Nazis hate, and therefore it's impossible for anyone to make a credible claim that Ukraine has a Nazi population.

You're welcome. https://t.co/D2sUkfTAQm",en,Reply
kimisanauthor37,@JackLombardi @krassenstein Do you believe Russia wouldn't have used the industrial complex by now? Ukraine knows the shape of Russia's military and I believe Zelenskyy would have told us if he was worried and he didn't because he knows Russia's military is depleted and are defeated so Putin is leaving now,en,Reply
BlogUkraine,"#436dayofwar

⚡In the evening, I held a meeting with a delegation of the Congress of the United States - President of #Ukraine Volodymyr Zelenskyy

#UkraineWar #UkraineRussiaWar #StopRussiaNOW #RussiaIsATerroristState #russiaisaterrorisstate https://t.co/z2xQdcpjBo",en,Tweet
BlogUkraine,"#436dayofwar

⚡In the afternoon, the United24 state fundraising platform anniversary summit was held - President of #Ukraine Volodymyr Zelenskyy

#UkraineWar #UkraineRussiaWar #StopRussiaNOW #RussiaIsATerroristState #russiaisaterrorisstate https://t.co/lyxSMsFn6h",en,Tweet
BlogUkraine,"#436dayofwar

⚡In the morning, after returning from the #Netherlands, I held a meeting with the Minister of Foreign Affairs of #Bahrain - President of #Ukraine Volodymyr Zelenskyy

#UkraineWar #UkraineRussiaWar #StopRussiaNOW #RussiaIsATerroristState #russiaisaterrorisstate https://t.co/Dl5yh1T5vT",en,Tweet
Veronic71909361,@ellamaulding They have targeted Zelenskyy though.,en,Reply
zwijgenisgoud,Zelenskyy was ruim voor de officiële herdenking op 4 mei het land weer uit. Ophef om niets mevrouw. #bbb,nl,Tweet
ATexanIsAFriend,"“By helping Ukraine, the world protects itself.”

One doesn’t need to feel personally threatened to help an innocent victim during a Crime, yet in this case Zelenskyy is right.

The Russian terrorists are a threat to the entire humanity. Do what you can to disarm and arrest them! https://t.co/5qO7N5lZSl",en,Tweet
BlogUkraine,"#436dayofwar

The details of the creation of an investment fund to restore Ukraine's economy were discussed at a meeting with the management of the largest asset management company in the world BlackRock-President of #Ukraine Volodymyr Zelenskyy

/2

#UkraineWar #UkraineRussiaWar https://t.co/YQGgjQT1mG",en,Reply
BlogUkraine,"#436dayofwar

The details of the creation of an investment fund to restore Ukraine's economy were discussed at a meeting with the management of the largest asset management company in the world BlackRock-President of #Ukraine Volodymyr Zelenskyy

/1

#UkraineWar #UkraineRussiaWar https://t.co/qUaBvvG3Bu",en,Tweet
ShvenWonk,"@johnnyjmils @RoseChung1987 Lmfao yes that’s why they murder and rape their children.

Russia cares about Russia. If they cared about Ukraine they would have negotiated with Zelenskyy at the start when he was begging for dialog.

Russia is an imperialist fascist state.",en,Reply
LieLie37302001,@superjan Ze redt misschien zo ons vege lijf door te laten zien dat niet alle NLers achter Zelenskyy aan rennen met kwijl in hun bakkes.,nl,Reply
kimisanauthor37,@UrbanistaRamon @krassenstein Zelenskyy is courageous and Ukraine is blessed to have his leadership! He's simply strong and calm in the face of danger! It's amazing!,en,Reply
nz_troublemaker,"@nzherald
#Russia #Ukraine #Zelenskyy #kyiv #USA #NATO #Avdiivka #Bakhmut
Destruction of the ""Kraken""🐷🇺🇦 and British mercenaries🇬🇧, in the Kharkiv direction.  With a sniper shot💥 from a mortar, the Nazis were sent to Bandera💀⚰️(Russian wit re-posted from telegram) https://t.co/qV1MY5skwa",en,Tweet
GlenStourton,"@AdamKinzinger Good lord, you believe  Zelenskyy instead of an American Patriot.",en,Reply
ramalina,"@serebryana3 @joea64 @petite_michelle Biden was elected in late 2020, but Zelenskyy's superpowers weren't fully developed until early 2022. In 2020 he only played a minor part in the Hunter Biden Conspiracy series.",en,Reply
Estonian01,"@arestovych I could not beliave my eyes, trumpist Spartz, who has daily told that Yermak is 🇷🇺 spy (Zelenskyy therefore bad?), came now to meeting with ""Russian spies"". 🤡
Not trustworthy delegation, Spartz voted earlier against giving money to Ukr.
Stay strong 💙💛
https://t.co/A9qVBgNhET",en,Reply
KevinMBlkbrn,@AdamKinzinger It was either Zelenskyy or Biden.,de,Reply
VCPNewz,"Kyiv disappointed with leaks of Zelenskyy’s planned Berlin visit – Ukraine news / The New Voice of Ukraine
https://t.co/J5g9ZpV3Mf",en,Tweet
d_foubert,"Borrell says the „peace formula” offered by Volodymyr Zelenskyy is the only plan for ending Russia’s war against Ukraine, rejects China’s „proposition paper”.

He would be a much better self-proclaimed President of the EU than Macron.",en,Tweet
ingridmeta,"Hoe zo? is het niet waar dan? U staat toch nu op de Russische staat tv als een tegenstander van Zelenskyy. 
Of nu spijt na alle ophef?
Tja dat weten die Russen niet hé. https://t.co/L8QGGnNoPi",nl,Tweet
Suzanne44444444,Zelenskyy is a money laundering puppet https://t.co/NIwxfGNWEf,en,Tweet
VOAPashto,زیلینسکي په اوکراین کې د جنګي جرمونو په اړه د ځانګړې محکمې د جوړېدو غوښتنه وکړه https://t.co/qjjtu7yn7t,ps,Tweet
TheOldPoet,@MarcelHVanHerpe @UROCKlive1 Agreed. And usually the only professional group in the Russian Military and Police is the FSB. But then since they're warned Ukraine about at least three assassination attempts against Zelenskyy they may have deliberately been clumsy.,en,Reply
nz_troublemaker,"@nzherald
#Russia #Ukraine #Zelenskyy #kyiv #USA #NATO #Avdiivka #Bakhmut
Russian T-90m main battle tanks before being sent to the zone. Russian arms factories went into overdrive last year when the US and NATO increased their involvement in the Ukrainian conflict. https://t.co/Ya99TYpxoA",en,Tweet
DanielY26468813,@krassenstein He’s going to try to assonate  Zelenskyy. He needs to be so careful.,en,Reply
THEENDGAMEWAR1,"ALEXANDER MERCOURIS of THE DURAN

Ukr 3% Bakhmut, Prigozhin Wagner Withdraw 10 May; Zelensky Tours Europe; Putin Security Council Meet.

https://t.co/UOrWqMGarv

#AlexanderMercouris #TheDuran

#Bakhmut #Russian #Donbass #Prigozhin #Wagner #Zelensky #Zelenskyy #Zelenskiy #Putin",en,Tweet
ijquel,@ZelenskyyUa Hahahaa poor Zelenskyy,nl,Reply
NowThisEspanol,"En su discurso en La Haya, el presidente ucraniano Volodymyr Zelenskyy pidió una sentencia para Vladimir Putin tras la guerra https://t.co/svhRccyyKn",es,Tweet
Rattlehead_0444,"@ZelenskyyUa US should have never got involved and should cut ties now. Zelenskyy is as corrupt as they come. US is only sending all that money because Biden is just as corrupt, and you gave Hunter a ton of money to get Biden in your corrupt little pocket. I only feel sorry for the people.",en,Reply
Rittenhero,@POTUS Someone photoshop Zelenskyy in the back seat. I’m still working.,en,Reply
MisterSnoidly,@heyitsmeCarolyn Remember: retrumplicans hate Zelenskyy because he didn’t surrender to Putin like they did. https://t.co/NiUgHdIrOq,en,Reply
Estonian01,"@arestovych Be strong 🇺🇦, also in diplomatic front &amp; do not agree to give away your holy land &amp; postpone something! 
Its YOU who is centre of righteousness of the World at the moment (not West)! World has felt this in words of Zelenskyy, you- Oleksii, etc &amp; THIS is also reason of support.",en,Reply
Chris52155503,never forget whats happening in the world. https://t.co/7Fe1mdTBKd,en,Tweet
alwaysinitaly,"@yasminalombaert I definitely won’t be watching now.

Zelenskyy’s wife partying while there’s a war because there is no war.  It’s money laundering at its best.

@FLOTUS, stop making your clothes from old drapes.

#Trump2024 #letsgobrandon",en,Reply
SjoerdNolf,"We are doing everything so that the world hears Ukraine, understands and helps our state – address of President Volodymyr Zelenskyy — Official website of the President of Ukraine: https://t.co/HyzeYX0uHN",en,Tweet
donhynes,https://t.co/6VWF8VhWHL,und,Tweet
ErrahNFT,@lymiesuperteek @jayneynic @SarahAshtonLV Seize it. Give it to Zelenskyy,en,Reply
ruggierocpa,@ClownWorld_ Where’s Zelenskyy in the John powdering his nose?,en,Reply
JE5USisL0RD,"@Spriter99880 I don’t know how much more clear they can make it:
There exists, inside Ukraine and under control of Zelenskyy evidence that would make a lot of important people go to prison. Or worse. Use your imagination.",en,Reply
srbija_eu,"Speaking on return from visits to Helsinki and The Hague, President  Volodymyr Zelenskyy has said in an address he had won “a powerful  reinforcement of weapons for our soldiers – on land, in the air and at  sea” as a result of talks with allies there. https://t.co/lYHtVNLgvy",en,Tweet
Machiavelli_8,@raybayand @mudsocksII @visegrad24 Zelenskyy is a Zionist puppet. You’ve got it all wrong. Wake up!,en,Reply
du89335150,@notslavvy Don’t you have some paychecks to send to Zelenskyy?  Here you are calling to have a man murdered.  You’ve been reported,en,Reply
Silk_Road_Rage,"@stephenwalsh110 @AbcShav @georgegalloway You mean the most corrupt country on Earth that allowed the US to install a puppet?

Did you ever see how much respect Axov Commanders give the Zelenskyy puppet? 

Never underestimate the ability of corrupt pigs to put aside their biggotry for their shared common greed.",en,Reply
GiannisIsTheRe1,"@jacksonhinklle You, Putin, and Zelenskyy are smaller than 5’9”",en,Reply
DDM1991,Ironically most Russians and pro Russians didn’t followed or have him blocked because he would praise Zelenskyy very often. So it seem if you want to do it in Kiev you have to be a full propagandist 24/7,en,Reply
flyer4life,Zelenskyy is a Dead Man Walking https://t.co/RgxHfO7S1v via @myscotlandtoday,en,Tweet
galina_rasna,"Реальне життя неможливо прикрасити чи сховати під фільтрами. Кожного дня в Україні проливається кров мирних жителів та військових — це суворе повсякденне життя країни, яка потерпає від російської агресії. 
Світ має бачити правду
 #Ukraine #Україна #United24 #Zelenskyy #Zelenskiy https://t.co/hQ5TybKQY6",uk,Tweet
Ristret00005543,@GaabsterF Ze wilden Zelenskyy laten speechen. Uit voorzorg zijn maatregelen genomen.,nl,Reply
Jkt42480434,@jilevin You lost me with your zelenskyy pride flag,en,Reply
benbnews,Zelenskyy’s trip to Finland and Netherlands secures additional weapons from allies https://t.co/IpF8whpyGO -  #WarInUkraine #StandWithUkraine,en,Tweet
Alpha4_3dom,"@SpiritofHo Did Xi go to Kyiv like Biden did?

Did Zelenskyy go to Beijing like he did to DC?

I await your answer.",en,Reply
BowerGroupAsia,"""[A] path to the negotiation table from his 'dear friend' Xi could offer Putin a way to engage in the [peace] process without losing face,"" @BowerGroupAsia Senior Adviser Amb. James Carouso writes of #China's potential role in ending the war in #Ukraine. https://t.co/qQlmjuiOx8",en,Tweet
VCPNewz,"Zelenskyy’s trip to Finland and Netherlands secures additional weapons from allies – news / The New Voice of Ukraine
https://t.co/kioIGQ5V9b",en,Tweet
NewVoiceUkraine,"Ukrainian President Volodymyr Zelenskyy met in Kyiv with Abdullatif bin Rashid Al Zayan, Minister of Foreign Affairs of Kingdom of Bahrain.

https://t.co/fblhok96yT",en,Tweet
THEENDGAMEWAR1,"TELESUR ENGLISH

FTS 14:30 05-05: Russia warns it will severely respond to Kiev drone attack.

https://t.co/1qUQiX49to

#Kremlin #KremlinDroneAttack #KremlinAttack #KremlinStrike #Moscow #Russia #Zelensky #Zelenskyy #Zelenskiy #Biden #JoeBiden #SMO",en,Tweet
nz_troublemaker,"@nzherald
#Russia #Ukraine #Zelenskyy #kyiv #USA #NATO #Avdiivka #Bakhmut
This is a classic example of how civilians in Ukraine volunteer for duty. I have to wonder if this guy a Russian speaking civilian now forced to fight for the Ukrainian Nazi's https://t.co/DqXA1yjpqg",en,Tweet
TruthinRich16,"@UberMenchies @RobertKennedyJr While you are waiting, why don't you grab a rifle and join the cause? You feel so strongly about it, and maybe Zelenskyy will tell you a few jokes.",en,Reply
NewsExplorerFr,#Ukraine Une forte augmentation des armes: Zelenskyy a parlé du nouveau soutien international à l'Ukraine https://t.co/0YVkUfJQpO,fr,Tweet
CriticalFox71,"De tweet waarvan je wist dat ie ging komen, de Oekraïne-propaganda van meneer inlegvel, premier van Pinokkio4.

@minpres #Oekraine #Oekraïne #dictator #oorlog #corrupt #5mei #Zelensky #Bevrijdingsdag2023 #Bevrijdingsdag #Zelenskyy #Rutte #MarkRutte https://t.co/2DyZ4wSamu",nl,Tweet
islanders_fan,@CTVNews Right after Zelenskyy for his money laundering and war crimes,en,Reply
KentuckyGoddess,"Since the whole thing didn’t fit, so here’s a screenshot from my FB.

MAKE IT MAKE SENSE!!!!

#Russia #Putin #Ukraine #Zelenskyy #PutinWarCrimes #CommonSense USE IT!!! https://t.co/We0CNh9p0a",en,Tweet
DavidRobjant,"@alextencate Even at the level of rhetoric, they are still both of them united behind TRUMP (through CPAC and numerous other avenues), the same TRUMP that blackmailed Zelenskyy over arms deliveries and is so matey with Putin. Perhaps you heard of him.",en,Reply
nz_troublemaker,"@nzherald
#Russia #Zelenskyy #kyiv #USA #NATO #Avdiivka #Bakhmut
#Ukraine’s offensive may have begun. In recent days, Ukrainian forces have increased the number of drone strikes and sabotage attacks on the #Russian territory. They also resumed offensive operations on the ground. https://t.co/i7jqYIpmyy",en,Tweet
AdmirerDJT57,"Soon #Putin will do this same thing, in the #Kremlin, and will make a declaration about #Zelenskyy and say, ""WE GOT HIM!"".

#ZelenskyWarCriminal #StandWithRussia #ZelenskyyWarCriminal #UkraineRussiaWar #NaziUkraine #UkraineWarNews #RussiaUkraineWar #Z 
https://t.co/84rejFbOqQ",en,Tweet
BlogUkraine,We discussed the preparation and implementation of legislation related to the procedures for selecting candidates for the post of judge of the Constitutional Court of Ukraine - President of #Ukraine Volodymyr Zelenskyy,en,Reply
BlogUkraine,"#436dayofwar

⚡President of #Ukraine Volodymyr Zelenskyy (@ZelenskyyUa) met with a delegation of the Venice Commission

#UkraineWar #UkraineRussiaWar #StopRussiaNOW #RussiaIsATerroristState #russiaisaterrorisstate https://t.co/A0r65ZsvPb",en,Tweet
